"country","total_revenue"
"Thailand","401.08"
"Virgin Islands, U.S.","121.69"
"Faroe Islands","96.76"
"Bangladesh","353.19"
"Indonesia","1352.69"
"Italy","753.26"
"Venezuela","632.43"
"Oman","161.56"
"Cameroon","186.49"
"Czech Republic","132.72"
"Sweden","139.67"
"Congo, The Democratic Republic of the","168.58"
"United Kingdom","850.96"
"Dominican Republic","304.26"
"Cambodia","179.51"
"Germany","741.24"
"American Samoa","47.85"
"Canada","559.70"
"Sri Lanka","103.73"
"Brunei","107.66"
"Finland","78.79"
"South Korea","527.77"
"Anguilla","99.68"
"Colombia","661.54"
"Saint Vincent and the Grenadines","64.82"
"Runion","211.55"
"Saudi Arabia","452.94"
"Ukraine","675.53"
"Argentina","1298.80"
"Liechtenstein","99.74"
"Latvia","249.43"
"North Korea","107.71"
"Azerbaijan","198.53"
"Holy See (Vatican City State)","146.68"
"Greece","204.54"
"Egypt","659.48"
"Afghanistan","67.82"
"Chad","122.72"
"Puerto Rico","224.48"
"India","6034.78"
"Iran","877.96"
"French Polynesia","205.52"
"Chile","303.34"
"Algeria","349.18"
"Gambia","114.73"
"France","334.12"
"Estonia","105.72"
"Vietnam","676.45"
"Slovakia","80.77"
"Israel","379.13"
"South Africa","1069.46"
"Peru","407.01"
"Nauru","143.70"
"Malaysia","330.23"
"Senegal","95.76"
"Kenya","245.49"
"Kazakstan","192.51"
"Zambia","121.70"
"Hong Kong","104.76"
"Kuwait","106.75"
"Madagascar","92.79"
"Yugoslavia","233.49"
"Japan","3122.51"
"Philippines","2219.70"
"Tuvalu","93.78"
"United States","3685.31"
"Iraq","111.73"
"Turkey","1498.49"
"Nigeria","1314.92"
"Mozambique","315.25"
"Switzerland","248.41"
"New Zealand","85.77"
"Ecuador","369.18"
"Hungary","111.71"
"China","5251.03"
"Armenia","118.75"
"Belarus","271.36"
"Pakistan","473.84"
"Russian Federation","2765.62"
"Netherlands","557.73"
"Romania","218.42"
"Paraguay","273.40"
"Brazil","2919.19"
"Austria","284.30"
"Bolivia","178.56"
"Ethiopia","91.77"
"Angola","187.55"
"Bahrain","108.76"
"Yemen","473.93"
"Lithuania","63.78"
"Bulgaria","194.52"
"Spain","513.80"
"Turkmenistan","126.74"
"Tunisia","73.78"
"Sudan","202.51"
"United Arab Emirates","305.25"
"Malawi","121.73"
"Morocco","274.35"
"Moldova","127.66"
"Myanmar","179.53"
"Mexico","2984.82"
"Nepal","93.83"
"Tonga","64.84"
"Tanzania","322.22"
"Poland","786.16"
"Taiwan","1155.10"
"French Guiana","97.80"
"Greenland","119.72"
